date,flat_bill_rs,prana_bill_rs,saving_rs,flat_elec_rs,prana_elec_rs,flat_alt_rs,prana_alt_rs,elec_saving_rs,alt_extra_rs,flat_mwh,prana_mwh,flat_peak_mw,prana_peak_mw,md_saving_rs,rtm_spread_rs_mwh,rtm_mean_rs_mwh,solve_s
2026-06-15,16758560.177450335,16232885.292749368,525674.884700967,15892288.576606585,15168699.751411868,866271.60084375,1064185.5413375,723588.8251947165,197913.94049375004,2230.2079200000003,2169.13659,92.92533,93.394174,-9408.774149659788,9600.42,3186.6053125,13.468990802764893
2026-06-16,20087987.63638306,19382452.726820577,705534.9095624834,19221716.03553931,18318267.185483076,866271.60084375,1064185.5413375,903448.8500562347,197913.94049375004,2230.2079200000003,2169.55837025,92.92533,93.572745,-12992.341836734442,9600.62,4503.697604166667,39.645424365997314
2026-06-17,22762223.828740545,22006054.049665082,756169.7790754624,21895952.227896795,20941868.50832758,866271.60084375,1064185.5413375,954083.7195692137,197913.94049375004,2230.2079200000003,2172.170805,92.92533,94.591626,-33439.27346938779,7599.46,5561.601979166666,22.831204414367676
2026-06-18,25228213.965564683,24428863.470121823,799350.4954428598,24361942.364720933,23364677.928784322,866271.60084375,1064185.5413375,997264.4359366111,197913.94049375004,2230.2079200000003,2170.15183275,92.92533,95.259424,-46840.6619047618,7950.57,6537.126041666666,20.40453028678894
2026-06-19,23470589.72423375,22671747.408335038,798842.3158987127,22604318.12339,21607561.866997536,866271.60084375,1064185.5413375,996756.256392464,197913.94049375004,2230.2079200000003,2172.5166759999997,92.92533,95.259424,-46840.6619047618,9600.74,5841.8253125,5.948446035385132
2026-06-20,24774632.327006597,23983865.81647253,790766.5105340667,23908360.726162847,22919680.27513503,866271.60084375,1064185.5413375,988680.451027818,197913.94049375004,2230.2079200000003,2170.4158264999996,92.92533,95.259424,-46840.6619047618,9269.75,6357.693125000001,5.886412858963013
2026-06-21,20275949.44318194,19513527.022908688,762422.4202732518,19409677.84233819,18449341.481571186,866271.60084375,1064185.5413375,960336.3607670031,197913.94049375004,2230.2079200000003,2173.57887375,92.92533,94.591626,-33439.27346938779,9600.48,4578.053645833334,8.426681995391846
2026-06-22,19210283.6935219,18562366.50204669,647917.1914752088,18344012.09267815,17498180.960709188,866271.60084375,1064185.5413375,845831.1319689602,197913.94049375004,2230.2079200000003,2170.79285875,92.92533,94.025475,-22077.739795918344,9600.03,4156.485625,17.41326904296875
2026-06-23,18275350.00990095,17664609.329804193,610740.6800967567,17409078.4090572,16600423.788466694,866271.60084375,1064185.5413375,808654.6205905061,197913.94049375004,2230.2079200000003,2170.0815704999995,92.92533,93.941484,-20392.2061224489,9600.88,3786.6340625,16.54268741607666
2026-06-24,19742495.530606534,19081188.24955544,661307.2810510956,18876223.929762784,18017002.708217937,866271.60084375,1064185.5413375,859221.2215448469,197913.94049375004,2230.2079200000003,2168.88245825,92.92533,93.545374,-12443.05986394547,9229.71,4367.023958333333,17.716941118240356
